TRINITY_DN23763_c0_g1_i1	Ecotropic viral integration site 5 protein-like
TRINITY_DN2627_c0_g1_i1	hypothetical protein AK812_SmicGene2617
TRINITY_DN31671_c0_g1_i1	---NA---
TRINITY_DN45664_c0_g1_i1	---NA---
TRINITY_DN4609_c0_g1_i1	hypothetical protein AK812_SmicGene25688
TRINITY_DN51447_c0_g1_i1	hypothetical protein AK812_SmicGene16218
TRINITY_DN54415_c0_g1_i1	phosphatase 2C 71
TRINITY_DN59122_c0_g1_i1	serine/arginine-rich splicing factor 2
TRINITY_DN8641_c0_g1_i1	hypothetical protein AK812_SmicGene6918
TRINITY_DN916_c0_g1_i1	hypothetical protein AK812_SmicGene16529
TRINITY_DN6754_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN10419_c0_g1_i1	hypothetical protein AK812_SmicGene7036
TRINITY_DN54703_c0_g1_i1	putative SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 3-like 1
TRINITY_DN55319_c0_g1_i1	"WD domain
TRINITY_DN25490_c0_g1_i1	hypothetical protein AK812_SmicGene9819
TRINITY_DN5353_c1_g1_i1	hypothetical protein AK812_SmicGene19725
TRINITY_DN5263_c0_g1_i1	Ankyrin repeat domain-containing protein 50
TRINITY_DN14995_c0_g1_i3	dihydrofolate reductase-like isoform X1
TRINITY_DN16956_c0_g1_i1	"ATP-binding cassette transporter
TRINITY_DN25861_c0_g1_i1	Pre-mRNA-splicing factor CWC22
TRINITY_DN55783_c0_g1_i1	kinesin motor domain protein
TRINITY_DN55429_c0_g1_i1	hypothetical protein AK812_SmicGene38974
TRINITY_DN5257_c0_g1_i1	"Methionine aminopeptidase 1D
TRINITY_DN62853_c0_g1_i1	hypothetical protein AK812_SmicGene28420
TRINITY_DN14240_c0_g1_i1	Ankyrin repeat domain-containing protein 50
TRINITY_DN65248_c0_g1_i1	Prostaglandin F synthase
TRINITY_DN59319_c0_g1_i1	Chaperone protein dnaK
TRINITY_DN39922_c0_g1_i1	hypothetical protein AK812_SmicGene11227
TRINITY_DN53962_c0_g1_i1	---NA---
TRINITY_DN41281_c0_g1_i1	"TPA: Rab5-interacting protein
TRINITY_DN48573_c0_g1_i1	Polycystin-2
TRINITY_DN51840_c0_g1_i1	hypothetical protein AK812_SmicGene16049
TRINITY_DN12213_c0_g1_i1	---NA---
TRINITY_DN28548_c0_g1_i1	Alpha-galactosidase A
TRINITY_DN51217_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN51894_c0_g1_i1	---NA---
TRINITY_DN53951_c0_g1_i1	---NA---
TRINITY_DN58549_c0_g1_i1	---NA---
TRINITY_DN68308_c0_g1_i1	---NA---
TRINITY_DN8648_c0_g1_i1	---NA---
TRINITY_DN35287_c0_g1_i1	"Ankyrin repeat
TRINITY_DN39695_c0_g1_i1	Calcium-dependent protein kinase 2
TRINITY_DN65145_c0_g1_i1	hypothetical protein AK812_SmicGene25059
TRINITY_DN25970_c0_g1_i1	---NA---
TRINITY_DN2105_c0_g1_i1	putative alpha-tubulin polyglutamylase Ttll1
TRINITY_DN21789_c1_g2_i1	Ribulose bisphosphate carboxylase
TRINITY_DN30263_c0_g1_i1	Adenylate cyclase 1
TRINITY_DN49857_c0_g1_i1	hypothetical protein AK812_SmicGene32378
TRINITY_DN54811_c0_g1_i1	"NAD-specific glutamate dehydrogenase
TRINITY_DN31687_c0_g1_i1	hypothetical protein AK812_SmicGene22319
TRINITY_DN19476_c1_g3_i1	Crt-like 2
TRINITY_DN31659_c0_g1_i1	Ribosomal RNA small subunit methyltransferase I
TRINITY_DN62512_c0_g1_i1	hypothetical protein AK812_SmicGene5947
TRINITY_DN26529_c0_g1_i1	hypothetical protein AK812_SmicGene41669
TRINITY_DN17893_c0_g1_i1	Potassium voltage-gated channel subfamily H member 1
TRINITY_DN61251_c0_g1_i1	hypothetical protein AK812_SmicGene5197
TRINITY_DN952_c0_g2_i1	E3 ubiquitin-protein ligase HERC2
TRINITY_DN36320_c0_g1_i1	hypothetical protein AK812_SmicGene30309
TRINITY_DN29986_c0_g1_i1	SET domain-containing protein 5
TRINITY_DN62471_c0_g1_i1	gfo/Idh/MocA family oxidoreductase
TRINITY_DN59634_c0_g1_i1	protein sidekick-1-like
TRINITY_DN2827_c0_g2_i1	hypothetical protein AK812_SmicGene25006
TRINITY_DN39847_c0_g1_i1	Sodium channel protein type 4 subunit alpha
TRINITY_DN9113_c1_g1_i1	putative sulfate transporter YbaR
TRINITY_DN14602_c0_g1_i1	"Pyridoxal reductase
TRINITY_DN44263_c0_g1_i1	MAPK/MAK/MRK overlapping kinase
TRINITY_DN4648_c0_g1_i1	hypothetical protein AURANDRAFT_29444
TRINITY_DN54733_c0_g1_i1	Calcium-dependent protein kinase 3
TRINITY_DN68195_c0_g1_i1	---NA---
TRINITY_DN30969_c0_g1_i1	Autocrine proliferation repressor protein A
TRINITY_DN30152_c0_g1_i1	Protein-L-isoaspartate(D-aspartate) O-methyltransferase
TRINITY_DN55661_c0_g1_i1	tetratricopeptide repeat protein
TRINITY_DN893_c0_g1_i1	Sperm-associated antigen 1
TRINITY_DN14836_c0_g1_i1	WD repeat-containing protein WRAP73
TRINITY_DN20287_c0_g6_i1	hypothetical protein AK812_SmicGene11366
TRINITY_DN34236_c0_g1_i1	---NA---
TRINITY_DN38385_c0_g1_i1	Leucine-rich repeat-containing protein 45
TRINITY_DN48929_c0_g1_i1	putative 50S ribosomal protein L33
TRINITY_DN39426_c0_g1_i1	---NA---
TRINITY_DN38640_c0_g1_i1	Neuralized-like protein 4
TRINITY_DN11763_c0_g1_i1	hypothetical protein AK812_SmicGene16589
TRINITY_DN23031_c0_g1_i1	putative 5'(3')-deoxyribonucleotidase
TRINITY_DN10570_c0_g2_i1	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4
TRINITY_DN13348_c0_g2_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN18772_c0_g1_i2	hypothetical protein AK812_SmicGene42265
TRINITY_DN32111_c0_g1_i1	Sodium channel protein type 11 subunit alpha
TRINITY_DN32486_c0_g1_i1	Bacl-2
TRINITY_DN3364_c0_g1_i1	---NA---
TRINITY_DN34586_c0_g1_i1	Eukaryotic translation initiation factor isoform 4G-2
TRINITY_DN34610_c0_g1_i1	hypothetical protein AK812_SmicGene8583
TRINITY_DN34946_c0_g1_i1	hypothetical protein AK812_SmicGene5456
TRINITY_DN42936_c0_g1_i1	hypothetical protein AK812_SmicGene38586
TRINITY_DN44853_c0_g1_i1	---NA---
TRINITY_DN51016_c0_g1_i1	---NA---
TRINITY_DN56033_c0_g1_i1	E3 ubiquitin-protein ligase TOM1-like
TRINITY_DN59825_c0_g1_i1	hypothetical protein AK812_SmicGene24444
TRINITY_DN673_c0_g1_i1	hypothetical protein AK812_SmicGene13451
TRINITY_DN68093_c0_g1_i1	hypothetical protein AK812_SmicGene11309
TRINITY_DN858_c0_g1_i1	hypothetical protein AK812_SmicGene23761
TRINITY_DN9689_c0_g1_i1	---NA---
TRINITY_DN57653_c0_g1_i1	Ammonium transporter 1 member 1
TRINITY_DN22833_c0_g1_i1	hypothetical protein AK812_SmicGene23842
TRINITY_DN32580_c0_g1_i1	unnamed protein product
TRINITY_DN7045_c0_g1_i1	unnamed protein product
TRINITY_DN54648_c0_g1_i1	hypothetical protein AK812_SmicGene28832
TRINITY_DN35495_c0_g1_i1	---NA---
TRINITY_DN55420_c0_g1_i1	phytanoyl-CoA dioxygenase
TRINITY_DN19761_c0_g1_i1	Heterogeneous nuclear ribonucleoprotein U
TRINITY_DN11952_c0_g1_i1	ATP-dependent RNA helicase chl1
TRINITY_DN6903_c0_g2_i1	"Protein O-linked-mannose beta-1
TRINITY_DN19269_c0_g1_i2	Internalin-A
TRINITY_DN67235_c0_g1_i1	hypothetical protein AK812_SmicGene2309
TRINITY_DN12541_c0_g1_i1	protein kinase domain protein
TRINITY_DN60557_c0_g1_i1	"mTERF domain-containing protein 1
TRINITY_DN17621_c0_g3_i2	---NA---
TRINITY_DN59656_c0_g1_i1	E3 ubiquitin-protein ligase MARCH8 isoform X1
TRINITY_DN56347_c0_g1_i1	procollagen galactosyltransferase 1-like
TRINITY_DN62801_c0_g1_i1	plasma-membrane choline transporter
TRINITY_DN68136_c0_g1_i1	---NA---
TRINITY_DN50354_c0_g1_i1	Potassium voltage-gated channel subfamily H member 6
TRINITY_DN45257_c0_g1_i1	hypothetical protein AK812_SmicGene18672
TRINITY_DN56879_c0_g1_i1	Unconventional myosin-Va
TRINITY_DN1734_c0_g2_i1	"putative S-adenosylmethionine carrier 2
TRINITY_DN20220_c0_g1_i1	Glutamine synthetase
TRINITY_DN27679_c0_g1_i1	---NA---
TRINITY_DN16144_c0_g1_i1	---NA---
TRINITY_DN4341_c0_g2_i1	"putative tRNA N6-adenosine threonylcarbamoyltransferase
TRINITY_DN40378_c0_g1_i1	hypothetical protein AK812_SmicGene15985
TRINITY_DN3493_c0_g2_i1	tRNA (cytosine(34)-C(5))-methyltransferase
TRINITY_DN55953_c0_g1_i1	DNA helicase MCM9
TRINITY_DN50571_c0_g1_i1	hypothetical protein AK812_SmicGene38303
TRINITY_DN32101_c0_g1_i1	Peptidyl-prolyl cis-trans isomerase ESS1
TRINITY_DN66842_c0_g1_i1	hypothetical protein AK812_SmicGene28253
TRINITY_DN36684_c0_g1_i1	---NA---
TRINITY_DN14791_c0_g1_i3	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
TRINITY_DN20448_c0_g1_i1	calmodulin
TRINITY_DN12108_c0_g1_i1	hypothetical protein AK812_SmicGene21498
TRINITY_DN16252_c0_g2_i1	---NA---
TRINITY_DN58209_c0_g1_i1	---NA---
TRINITY_DN20501_c1_g1_i1	---NA---
TRINITY_DN51439_c0_g1_i1	Rapid response to glucose protein 1
TRINITY_DN35167_c0_g1_i1	---NA---
TRINITY_DN25955_c0_g1_i1	hypothetical protein AK812_SmicGene20481
TRINITY_DN65438_c0_g1_i1	Transcription factor 25
TRINITY_DN34583_c0_g1_i1	---NA---
TRINITY_DN47072_c0_g1_i1	---NA---
TRINITY_DN60045_c0_g1_i1	---NA---
TRINITY_DN61427_c0_g1_i1	---NA---
TRINITY_DN39595_c0_g1_i1	---NA---
TRINITY_DN17077_c0_g1_i1	hypothetical protein AK812_SmicGene36900
TRINITY_DN12626_c0_g1_i1	---NA---
TRINITY_DN39831_c0_g1_i1	ATP-dependent RNA helicase dbp9
TRINITY_DN66828_c0_g1_i1	hypothetical protein AK812_SmicGene30237
TRINITY_DN24139_c0_g2_i1	Potassium voltage-gated channel subfamily A member 7
TRINITY_DN5191_c0_g1_i1	Nipped-B-like protein B
TRINITY_DN22623_c0_g1_i1	SET domain-containing protein 5
TRINITY_DN36610_c0_g1_i1	Ankyrin repeat domain-containing protein 17
TRINITY_DN37765_c0_g1_i1	---NA---
TRINITY_DN40535_c0_g1_i1	hypothetical protein AK812_SmicGene5090
TRINITY_DN56991_c0_g1_i1	Tagatose-6-phosphate kinase
TRINITY_DN49895_c0_g1_i1	Translational activator GCN1
TRINITY_DN6236_c0_g1_i1	hypothetical protein AK812_SmicGene28459
TRINITY_DN38177_c0_g1_i1	hypothetical protein AK812_SmicGene25646
TRINITY_DN51775_c0_g1_i1	---NA---
TRINITY_DN33077_c0_g1_i1	CMP-sialic acid transporter 5
TRINITY_DN5863_c0_g1_i1	cold-shock protein
TRINITY_DN52614_c0_g1_i1	membrane protein
TRINITY_DN36685_c0_g1_i1	hypothetical protein MLP_17290
TRINITY_DN33051_c1_g1_i1	Ankyrin repeat domain-containing protein 50
TRINITY_DN24555_c0_g1_i1	---NA---
TRINITY_DN9042_c0_g1_i1	Cation-transporting ATPase pma1
TRINITY_DN19865_c0_g1_i1	Potassium voltage-gated channel subfamily H member 5
TRINITY_DN17654_c0_g3_i1	Ankyrin repeat domain-containing protein 50
TRINITY_DN54152_c0_g1_i1	---NA---
TRINITY_DN55641_c0_g1_i1	hypothetical protein AK812_SmicGene28580
TRINITY_DN22890_c0_g1_i1	---NA---
TRINITY_DN56419_c0_g1_i1	predicted protein
TRINITY_DN67492_c0_g1_i1	hypothetical protein AK812_SmicGene26294
TRINITY_DN51508_c0_g1_i1	hypothetical protein AK812_SmicGene33745
TRINITY_DN48581_c0_g1_i1	Synaptic vesicle glycoprotein 2A
TRINITY_DN63425_c0_g1_i1	heterogeneous nuclear ribonucleoprotein U-like protein 2
TRINITY_DN32631_c0_g2_i1	ATP-dependent RNA helicase DDX51
TRINITY_DN58482_c0_g1_i1	---NA---
TRINITY_DN38477_c0_g1_i1	---NA---
TRINITY_DN27202_c0_g1_i1	DnaJ-like subfamily B member 8
TRINITY_DN11951_c0_g3_i1	---NA---
TRINITY_DN38052_c0_g1_i1	putative ribosomal protein S6 kinase alpha-1
TRINITY_DN18634_c0_g1_i2	Calmodulin-binding protein CmbB
TRINITY_DN15201_c0_g1_i1	Ubiquitin carboxyl-terminal hydrolase 7
TRINITY_DN31330_c0_g1_i1	Sodium channel protein
TRINITY_DN12783_c1_g1_i1	---NA---
TRINITY_DN1054_c0_g2_i1	SET domain-containing protein 5
TRINITY_DN24048_c0_g1_i1	Ankyrin-1
TRINITY_DN31554_c0_g1_i1	hypothetical protein AK812_SmicGene12806
TRINITY_DN63050_c0_g1_i1	hypothetical protein AK812_SmicGene34677
TRINITY_DN43566_c0_g1_i1	---NA---
TRINITY_DN64942_c0_g1_i1	"ATP synthase subunit gamma
TRINITY_DN19034_c0_g1_i5	---NA---
TRINITY_DN19127_c0_g2_i1	hypothetical protein AK812_SmicGene14925
TRINITY_DN62442_c0_g1_i1	calmodulin-like protein 6a
TRINITY_DN28624_c0_g1_i1	hypothetical protein AK812_SmicGene26332
TRINITY_DN31354_c0_g1_i1	Dihydropyridine-sensitive L-type skeletal muscle calcium channel subunit alpha-1
TRINITY_DN16440_c0_g1_i2	hypothetical protein AK812_SmicGene20154
TRINITY_DN42991_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN50725_c0_g1_i1	---NA---
TRINITY_DN6557_c0_g2_i1	General stress protein 13
TRINITY_DN11548_c0_g1_i1	Calcium-binding protein 1
TRINITY_DN48592_c0_g1_i1	hypothetical protein AK812_SmicGene30339
TRINITY_DN68132_c0_g1_i1	hypothetical protein AK812_SmicGene10188
TRINITY_DN19109_c0_g2_i4	hypothetical protein AK812_SmicGene27899
TRINITY_DN23697_c0_g1_i1	Spondin-1
TRINITY_DN42390_c0_g1_i1	---NA---
TRINITY_DN57082_c0_g1_i1	carbohydrate-binding family 9-like protein
TRINITY_DN58754_c0_g1_i1	bifunctional GMP synthase/glutamine amidotransferase protein
TRINITY_DN65291_c0_g1_i1	Transcription elongation factor A protein 2
TRINITY_DN7362_c0_g1_i1	hypothetical protein AK812_SmicGene32660
TRINITY_DN8281_c0_g1_i1	---NA---
TRINITY_DN56391_c0_g1_i1	Ubiquitin-protein ligase E3A
TRINITY_DN23137_c0_g1_i1	putative ATP-dependent helicase
TRINITY_DN69255_c0_g1_i1	---NA---
TRINITY_DN30252_c0_g1_i1	hypothetical protein AK812_SmicGene1933
TRINITY_DN15209_c0_g2_i1	putative voltage-dependent R-type calcium channel subunit alpha-1E
TRINITY_DN33053_c0_g1_i1	putative chaperone protein HSP31
TRINITY_DN24520_c0_g1_i1	---NA---
TRINITY_DN24545_c0_g1_i1	---NA---
TRINITY_DN57015_c0_g1_i1	ankyrin repeat protein
TRINITY_DN49154_c0_g1_i1	hypothetical protein AK812_SmicGene17033
TRINITY_DN11557_c0_g2_i1	Potassium voltage-gated channel subfamily H member 5
TRINITY_DN12544_c0_g1_i1	patched domain-containing protein 2-like
TRINITY_DN17649_c0_g1_i1	pseudouridine synthase
TRINITY_DN22816_c0_g1_i1	hypothetical protein AK812_SmicGene3895
TRINITY_DN23727_c0_g1_i1	Glutathione S-transferase 1
TRINITY_DN33301_c0_g1_i1	hypothetical protein AK812_SmicGene34217
TRINITY_DN38243_c0_g1_i1	Linear gramicidin synthase subunit D
TRINITY_DN39436_c0_g1_i1	hypothetical protein AK812_SmicGene2281
TRINITY_DN43976_c0_g1_i1	---NA---
TRINITY_DN45578_c0_g1_i1	Kinesin-like protein KIF24
TRINITY_DN50058_c0_g1_i1	hypothetical protein AK812_SmicGene26324
TRINITY_DN50143_c0_g1_i1	---NA---
TRINITY_DN5252_c0_g3_i1	---NA---
TRINITY_DN64502_c0_g1_i1	Methylsterol monooxygenase 1-3
TRINITY_DN64904_c0_g1_i1	s-adenosylmethionine mitochondrial carrier protein
TRINITY_DN8572_c0_g1_i1	Oxidative stress-induced growth inhibitor 1
TRINITY_DN8654_c0_g1_i1	ABC transporter F family member 5
TRINITY_DN10204_c0_g1_i1	hypothetical protein AK812_SmicGene5773
TRINITY_DN18016_c0_g1_i2	hypothetical protein AK812_SmicGene34373
TRINITY_DN22911_c0_g1_i1	cAMP-dependent protein kinase regulatory subunit
TRINITY_DN7892_c0_g1_i1	Calcium/calmodulin-dependent protein kinase type 1
TRINITY_DN212_c0_g1_i1	6-phosphogluconolactonase
TRINITY_DN18371_c0_g1_i3	---NA---
TRINITY_DN3647_c0_g1_i1	hypothetical protein AK812_SmicGene34722
TRINITY_DN9478_c0_g1_i1	hypothetical protein AK812_SmicGene245
TRINITY_DN38160_c0_g1_i1	Tyrocidine synthase 3
TRINITY_DN4653_c0_g2_i1	Vacuolar protein sorting-associated protein 53 A
TRINITY_DN20610_c0_g2_i2	putative WD repeat-containing protein
TRINITY_DN25069_c0_g1_i1	---NA---
TRINITY_DN51421_c0_g1_i1	---NA---
TRINITY_DN67234_c0_g1_i1	---NA---
TRINITY_DN57490_c0_g1_i1	Eukaryotic translation initiation factor 3 subunit A
TRINITY_DN69287_c0_g1_i1	---NA---
TRINITY_DN22801_c0_g1_i1	hypothetical protein AK812_SmicGene24756
TRINITY_DN23001_c0_g1_i1	hypothetical protein AK812_SmicGene34576
TRINITY_DN19004_c0_g1_i5	hypothetical protein AK812_SmicGene20462
TRINITY_DN38593_c0_g1_i1	Zinc finger CCCH domain-containing protein 10
TRINITY_DN65583_c0_g1_i1	F-box protein At1g78280-like isoform X3
TRINITY_DN13604_c0_g3_i1	vacuolar amino acid transporter-like protein 6
TRINITY_DN13949_c0_g2_i2	"aldehyde oxidase and xanthine dehydrogenase
TRINITY_DN14948_c1_g1_i1	THUMP domain-containing protein 1
TRINITY_DN17785_c0_g3_i1	Histone deacetylase 6
TRINITY_DN18542_c0_g1_i2	farnesyl-diphosphate farnesyltransferase
TRINITY_DN22374_c0_g1_i1	Sperm acrosomal protein FSA-ACR.1
TRINITY_DN22526_c0_g1_i1	60S ribosomal protein L13-1
TRINITY_DN22531_c0_g1_i1	Gamma-aminobutyric acid type B receptor subunit 2
TRINITY_DN22843_c0_g1_i1	hypothetical protein AK812_SmicGene4512
TRINITY_DN25730_c0_g1_i1	Nipped-B-like protein B
TRINITY_DN27520_c0_g1_i1	---NA---
TRINITY_DN31073_c0_g1_i1	hypothetical protein AK812_SmicGene38155
TRINITY_DN38927_c0_g1_i1	hypothetical protein AK812_SmicGene41314
TRINITY_DN39131_c0_g1_i1	hypothetical protein AK812_SmicGene38236
TRINITY_DN42422_c0_g1_i1	unnamed protein product
TRINITY_DN429_c0_g1_i1	"Ribulose bisphosphate carboxylase
TRINITY_DN4303_c0_g1_i1	Protein-lysine methyltransferase C42C1.13
TRINITY_DN4791_c0_g1_i1	LanC-like protein 2
TRINITY_DN48276_c0_g1_i1	hypothetical protein AK812_SmicGene18329
TRINITY_DN50622_c0_g1_i1	---NA---
TRINITY_DN5109_c0_g1_i1	hypothetical protein AK812_SmicGene15281
TRINITY_DN53375_c0_g1_i1	Pyrophosphate-energized vacuolar membrane proton pump
TRINITY_DN55058_c0_g1_i1	hypothetical protein AK812_SmicGene32194
TRINITY_DN58743_c0_g1_i1	hydroxylamine reductase
TRINITY_DN62438_c0_g1_i1	glycoside hydrolase family 13 protein
TRINITY_DN63372_c0_g1_i1	DUF1295 domain-containing protein
TRINITY_DN64185_c0_g1_i1	Ribosome production factor 2-like
TRINITY_DN64355_c0_g1_i1	---NA---
TRINITY_DN66762_c0_g1_i1	hypothetical protein AK812_SmicGene38184
TRINITY_DN8089_c0_g2_i1	---NA---
TRINITY_DN8610_c0_g2_i1	hypothetical protein AK812_SmicGene41217
TRINITY_DN9137_c0_g1_i1	---NA---
TRINITY_DN55706_c0_g1_i1	"26s proteasome subunit p55
TRINITY_DN25321_c0_g1_i1	Aurora kinase B
TRINITY_DN6020_c0_g2_i1	glycosyltransferase
TRINITY_DN52262_c0_g1_i1	---NA---
TRINITY_DN63198_c0_g1_i1	hypothetical protein AK812_SmicGene19180
TRINITY_DN5942_c0_g1_i1	putative E3 ubiquitin-protein ligase RNF217
TRINITY_DN65631_c0_g1_i1	Chaperone protein DnaJ
TRINITY_DN63878_c0_g1_i1	---NA---
TRINITY_DN31852_c0_g1_i1	Polyubiquitin
TRINITY_DN26519_c0_g1_i1	---NA---
TRINITY_DN58597_c0_g1_i1	---NA---
TRINITY_DN63418_c0_g1_i1	"Cystathionine beta-lyase
TRINITY_DN22530_c0_g1_i1	CBL-interacting serine/threonine-protein kinase 12
TRINITY_DN33412_c0_g1_i1	hypothetical protein AK812_SmicGene37115
TRINITY_DN53541_c0_g1_i1	---NA---
TRINITY_DN50655_c0_g1_i1	phosphatase 2C 35
TRINITY_DN40940_c0_g1_i1	---NA---
TRINITY_DN4874_c0_g1_i1	hypothetical protein AK812_SmicGene24450
TRINITY_DN52301_c0_g1_i1	---NA---
TRINITY_DN6147_c0_g1_i1	Glutamine-dependent NAD(+) synthetase
TRINITY_DN21439_c2_g1_i1	Zinc finger CCCH domain-containing protein 63
TRINITY_DN63777_c0_g1_i1	---NA---
TRINITY_DN39303_c0_g1_i1	---NA---
TRINITY_DN5961_c0_g1_i1	---NA---
TRINITY_DN58759_c0_g1_i1	---NA---
TRINITY_DN54332_c0_g1_i1	hypothetical protein AK812_SmicGene12135
TRINITY_DN21388_c2_g1_i2	---NA---
TRINITY_DN24497_c0_g1_i1	Ribosomal RNA small subunit methyltransferase B
TRINITY_DN47065_c0_g1_i1	---NA---
TRINITY_DN49211_c0_g1_i1	hypothetical protein AK812_SmicGene39270
TRINITY_DN67717_c0_g1_i1	---NA---
TRINITY_DN21373_c0_g3_i1	phosphatase 2C 47
TRINITY_DN7374_c0_g2_i1	---NA---
TRINITY_DN27945_c0_g1_i1	---NA---
TRINITY_DN34898_c0_g1_i1	---NA---
TRINITY_DN43152_c0_g1_i1	---NA---
TRINITY_DN43691_c0_g1_i1	Peroxisomal acyl-coenzyme A oxidase 1
TRINITY_DN44535_c0_g1_i1	---NA---
TRINITY_DN45929_c0_g1_i1	---NA---
TRINITY_DN54041_c0_g1_i1	---NA---
TRINITY_DN56206_c0_g1_i1	---NA---
TRINITY_DN61421_c0_g1_i1	---NA---
TRINITY_DN70072_c0_g1_i1	---NA---
TRINITY_DN28381_c0_g1_i1	---NA---
TRINITY_DN15273_c1_g1_i1	---NA---
TRINITY_DN44281_c0_g1_i1	hypothetical protein AK812_SmicGene41998
TRINITY_DN580_c0_g1_i1	hypothetical protein AK812_SmicGene25517
TRINITY_DN3719_c0_g1_i1	hypothetical protein AK812_SmicGene35136
TRINITY_DN9445_c0_g1_i1	"Medium-chain specific acyl-CoA dehydrogenase
TRINITY_DN10087_c0_g1_i1	"calcium binding protein
TRINITY_DN35654_c0_g1_i1	hypothetical protein AK812_SmicGene6982
TRINITY_DN34975_c0_g1_i1	---NA---
TRINITY_DN11571_c0_g2_i1	Poly(A) RNA polymerase GLD2-A
TRINITY_DN39836_c0_g1_i1	GDP-L-fucose synthase
TRINITY_DN53246_c0_g1_i1	---NA---
TRINITY_DN23934_c0_g1_i1	hypothetical protein AK812_SmicGene36081
TRINITY_DN31618_c0_g1_i1	Queuine tRNA-ribosyltransferase
TRINITY_DN51162_c0_g1_i1	hypothetical protein AK812_SmicGene1276
TRINITY_DN27582_c0_g1_i1	---NA---
TRINITY_DN52387_c0_g1_i1	hypothetical protein AK812_SmicGene25175
TRINITY_DN4381_c0_g1_i1	Sulfotransferase family cytosolic 1B member 1
TRINITY_DN10481_c1_g1_i1	---NA---
TRINITY_DN27384_c0_g1_i1	Ribosome biogenesis protein BRX1-like
TRINITY_DN45296_c0_g1_i1	---NA---
TRINITY_DN64743_c0_g1_i1	---NA---
TRINITY_DN24396_c0_g1_i1	"Receptor-likey region
TRINITY_DN6003_c0_g1_i1	putative 50S ribosomal protein L13
TRINITY_DN57273_c0_g1_i1	Potassium voltage-gated channel protein eag
TRINITY_DN48072_c0_g1_i1	unnamed protein product
TRINITY_DN16394_c0_g2_i2	hypothetical protein AK812_SmicGene9070
TRINITY_DN32189_c0_g1_i1	hypothetical protein AK812_SmicGene3482
TRINITY_DN59404_c0_g1_i1	High affinity nitrate transporter 2.5
TRINITY_DN49016_c0_g1_i1	hypothetical protein CHLNCDRAFT_36600
TRINITY_DN38535_c0_g1_i1	---NA---
TRINITY_DN52670_c0_g1_i1	---NA---
TRINITY_DN39385_c0_g1_i1	Adenylate kinase
TRINITY_DN54766_c0_g1_i1	Multicopper oxidase mco
TRINITY_DN66094_c0_g1_i1	HYR domain-containing protein
TRINITY_DN12651_c0_g1_i1	Amino Acid/Auxin Permease (AAAP) Family
TRINITY_DN4372_c0_g2_i1	Neuferricin
TRINITY_DN14807_c0_g1_i1	UMP-CMP kinase
TRINITY_DN9638_c0_g1_i1	hypothetical protein AK812_SmicGene25739
TRINITY_DN42287_c0_g1_i1	Homeobox protein Wariai
TRINITY_DN43645_c0_g1_i1	hypothetical protein AK812_SmicGene36698
TRINITY_DN61514_c0_g1_i1	---NA---
TRINITY_DN7267_c0_g1_i1	putative oxidoreductase
TRINITY_DN28120_c0_g1_i1	putative sodium-coupled neutral amino acid transporter 7
TRINITY_DN51204_c0_g1_i1	Sodium channel protein type 10 subunit alpha
TRINITY_DN40417_c0_g1_i1	hypothetical protein AK812_SmicGene6094
TRINITY_DN19831_c1_g1_i1	---NA---
TRINITY_DN62626_c0_g1_i1	hypothetical protein AK812_SmicGene26506
TRINITY_DN48537_c0_g1_i1	ribosomal protein S30
TRINITY_DN18630_c0_g2_i1	Ubiquitin carboxyl-terminal hydrolase 15
TRINITY_DN23525_c0_g1_i1	hypothetical protein AK812_SmicGene28514
TRINITY_DN55743_c0_g1_i1	"Pentatricopeptide repeat-containing protein
TRINITY_DN40235_c0_g1_i1	---NA---
TRINITY_DN19204_c0_g1_i1	hypothetical protein AK812_SmicGene32062
TRINITY_DN44582_c0_g1_i1	---NA---
TRINITY_DN6564_c0_g2_i1	---NA---
TRINITY_DN28892_c0_g1_i1	---NA---
TRINITY_DN35035_c0_g1_i1	---NA---
